subj_idx,rt,response,group,conf,stim
13,0.308,0,Control,SL,1
13,0.394,0,Control,SL,1
13,0.332,1,Control,SL,2
13,0.282,1,Control,SL,2
13,0.36,0,Control,SL,1
13,0.303,0,Control,SL,1
13,0.326,1,Control,SL,2
13,0.319,1,Control,SL,2
13,0.353,1,Control,SL,2
13,0.296,1,Control,SL,2
13,0.373,0,Control,SL,1
13,0.267,0,Control,SL,1
13,0.319,1,Control,SL,2
13,0.295,0,Control,SL,1
13,0.288,0,Control,SL,1
13,0.349,0,Control,SL,1
13,0.267,0,Control,SL,1
13,0.333,0,Control,SL,1
13,0.266,0,Control,SL,1
13,0.314,1,Control,SL,2
13,0.287,0,Control,SL,1
13,0.277,1,Control,SL,2
13,0.3,0,Control,SL,1
13,0.284,0,Control,SL,1
13,0.4,0,Control,SL,1
13,0.282,1,Control,SL,2
13,0.307,1,Control,SL,2
13,0.309,0,Control,SL,1
13,0.361,0,Control,SL,1
13,0.343,0,Control,SL,1
13,0.281,0,Control,SL,1
13,0.276,0,Control,SL,1
13,0.33,1,Control,SL,2
13,0.265,1,Control,SL,2
13,0.324,1,Control,SL,2
13,0.308,1,Control,SL,2
13,0.363,1,Control,SL,2
13,0.308,1,Control,SL,1
13,0.294,1,Control,SL,2
13,0.301,1,Control,SL,1
13,0.304,1,Control,SL,2
13,0.265,1,Control,SL,1
13,0.34,1,Control,SL,2
13,0.286,0,Control,SL,1
13,0.362,1,Control,SL,2
13,0.534,0,Control,SL,1
13,0.421,0,Control,SL,1
13,0.278,1,Control,SL,2
13,0.285,1,Control,SL,2
13,0.387,0,Control,SL,1
13,0.3,1,Control,SL,2
13,0.287,0,Control,SL,1
13,0.319,0,Control,SL,1
13,0.26,1,Control,SL,2
13,0.378,0,Control,SL,1
13,0.272,0,Control,SL,1
13,0.277,0,Control,SL,1
13,0.254,0,Control,SL,1
13,0.337,0,Control,SL,1
13,0.252,0,Control,SL,1
13,0.345,1,Control,SL,2
13,0.273,1,Control,SL,2
13,0.298,1,Control,SL,2
13,0.28,1,Control,SL,2
13,0.302,0,Control,SL,1
13,0.295,0,Control,SL,1
13,0.301,0,Control,SL,1
13,0.349,1,Control,SL,2
13,0.285,0,Control,SL,1
13,0.275,0,Control,SL,1
13,0.25,1,Control,SL,2
13,0.319,0,Control,SL,1
13,0.321,1,Control,SL,2
13,0.315,0,Control,SL,1
13,0.358,1,Control,SL,2
13,0.3,1,Control,SL,2
13,0.331,0,Control,SL,1
13,0.471,1,Control,SL,2
13,0.305,0,Control,SL,1
13,0.438,0,Control,SL,1
13,0.291,0,Control,SL,1
13,0.381,0,Control,SL,1
13,0.374,1,Control,SL,2
13,0.377,1,PD-Off,SL,2
13,0.475,0,PD-Off,SL,1
13,0.438,0,PD-Off,SL,1
13,0.331,1,PD-Off,SL,2
13,0.395,0,PD-Off,SL,1
13,0.366,0,PD-Off,SL,1
13,0.419,0,PD-Off,SL,1
13,0.369,1,PD-Off,SL,2
13,0.426,0,PD-Off,SL,1
13,0.454,1,PD-Off,SL,2
13,0.433,0,PD-Off,SL,1
13,0.45,0,PD-Off,SL,1
13,0.337,1,PD-Off,SL,2
13,0.336,1,PD-Off,SL,2
13,0.441,1,PD-Off,SL,2
13,0.316,1,PD-Off,SL,2
13,0.341,1,PD-Off,SL,2
13,0.472,1,PD-Off,SL,2
13,0.355,1,PD-Off,SL,2
13,0.441,1,PD-Off,SL,2
13,0.36,0,PD-Off,SL,1
13,0.394,0,PD-Off,SL,1
13,0.5,0,PD-Off,SL,1
13,0.397,0,PD-Off,SL,1
13,0.408,0,PD-Off,SL,1
13,0.355,0,PD-Off,SL,2
13,0.374,0,PD-Off,SL,1
13,0.387,0,PD-Off,SL,1
13,0.399,1,PD-Off,SL,2
13,0.376,1,PD-Off,SL,2
13,0.535,0,PD-Off,SL,1
13,0.343,1,PD-Off,SL,2
13,0.376,0,PD-Off,SL,1
13,0.318,1,PD-Off,SL,2
13,0.381,0,PD-Off,SL,1
13,0.391,1,PD-Off,SL,2
13,0.395,1,PD-Off,SL,2
13,0.326,0,PD-Off,SL,1
13,0.399,0,PD-Off,SL,1
13,0.473,0,PD-Off,SL,1
13,0.382,0,PD-Off,SL,1
13,0.307,0,PD-Off,SL,1
13,0.52,1,PD-Off,SL,2
13,0.341,0,PD-Off,SL,1
13,0.429,0,PD-Off,SL,1
13,0.36,1,PD-Off,SL,2
13,0.383,1,PD-Off,SL,2
13,0.336,1,PD-Off,SL,2
13,0.516,0,PD-Off,SL,1
13,0.363,0,PD-Off,SL,1
13,0.272,0,PD-Off,SL,1
13,0.422,0,PD-Off,SL,1
13,0.381,0,PD-Off,SL,1
13,0.343,1,PD-Off,SL,2
13,0.389,1,PD-Off,SL,2
13,0.291,1,PD-Off,SL,2
13,0.405,1,PD-Off,SL,2
13,0.301,0,PD-Off,SL,1
13,0.412,0,PD-Off,SL,1
13,0.384,1,PD-Off,SL,2
13,0.298,0,PD-Off,SL,1
13,0.385,0,PD-Off,SL,1
13,0.35,1,PD-Off,SL,2
13,0.338,1,PD-Off,SL,2
13,0.58,1,PD-Off,SL,2
13,0.355,0,PD-Off,SL,1
13,0.507,0,PD-Off,SL,1
13,0.391,1,PD-Off,SL,2
13,0.352,0,PD-Off,SL,1
13,0.383,1,PD-Off,SL,2
13,0.397,0,PD-Off,SL,1
13,0.284,1,PD-Off,SL,2
13,0.408,1,PD-Off,SL,2
13,0.552,0,PD-Off,SL,1
13,0.471,1,PD-Off,SL,2
13,0.486,1,PD-Off,SL,2
13,0.277,1,PD-Off,SL,2
13,0.319,0,PD-Off,SL,1
13,0.376,1,PD-Off,SL,2
13,0.344,1,PD-Off,SL,2
13,0.272,1,PD-Off,SL,2
13,0.261,1,PD-Off,SL,2
13,0.305,0,PD-Off,SL,1
13,0.292,1,PD-Off,SL,2
13,0.481,1,PD-Off,SL,2
13,0.369,0,PD-Off,SL,1
13,0.344,1,PD-Off,SL,2
13,0.34,1,PD-Off,SL,2
13,0.383,0,PD-Off,SL,1
13,0.371,1,PD-Off,SL,2
13,0.614,1,PD-Off,SL,2
13,0.394,0,PD-Off,SL,1
13,0.327,1,PD-Off,SL,2
13,0.521,1,PD-Off,SL,2
13,0.498,1,PD-Off,SL,2
13,0.437,0,PD-Off,SL,1
13,0.336,0,PD-Off,SL,1
13,0.324,0,PD-Off,SL,1
13,0.29,1,PD-Off,SL,2
13,0.317,0,PD-Off,SL,1
13,0.399,0,PD-Off,SL,1
13,0.434,1,PD-Off,SL,2
13,0.387,1,PD-Off,SL,2
13,0.344,1,PD-Off,SL,2
13,0.382,1,PD-On,SL,2
13,0.371,1,PD-On,SL,2
13,0.383,1,PD-On,SL,2
13,0.397,0,PD-On,SL,1
13,0.598,0,PD-On,SL,1
13,0.353,0,PD-On,SL,1
13,0.461,1,PD-On,SL,2
13,0.423,1,PD-On,SL,2
13,0.476,0,PD-On,SL,1
13,0.328,1,PD-On,SL,2
13,0.352,0,PD-On,SL,1
13,0.36,0,PD-On,SL,1
13,0.37,0,PD-On,SL,1
13,0.459,0,PD-On,SL,1
13,0.418,0,PD-On,SL,1
13,0.349,1,PD-On,SL,2
13,0.392,1,PD-On,SL,2
13,0.405,0,PD-On,SL,1
13,0.526,0,PD-On,SL,1
13,0.254,0,PD-On,SL,1
13,0.334,1,PD-On,SL,2
13,0.258,1,PD-On,SL,2
13,0.433,1,PD-On,SL,2
13,0.359,1,PD-On,SL,2
13,0.452,1,PD-On,SL,2
13,0.309,0,PD-On,SL,1
13,0.47,1,PD-On,SL,2
13,0.342,0,PD-On,SL,1
13,0.292,0,PD-On,SL,1
13,0.355,0,PD-On,SL,1
13,0.605,1,PD-On,SL,2
13,0.337,0,PD-On,SL,1
13,0.287,1,PD-On,SL,2
13,0.352,0,PD-On,SL,1
13,0.341,0,PD-On,SL,1
13,0.343,1,PD-On,SL,2
13,0.45,1,PD-On,SL,2
13,0.414,1,PD-On,SL,2
13,0.402,0,PD-On,SL,1
13,0.382,0,PD-On,SL,1
13,0.498,1,PD-On,SL,2
13,0.49,0,PD-On,SL,1
13,0.262,1,PD-On,SL,2
13,0.865,0,PD-On,SL,1
13,0.463,1,PD-On,SL,2
13,0.339,1,PD-On,SL,2
13,0.35,1,PD-On,SL,2
13,0.393,1,PD-On,SL,2
13,0.546,0,PD-On,SL,1
13,0.301,1,PD-On,SL,2
13,0.349,1,PD-On,SL,2
13,0.554,1,PD-On,SL,2
13,0.476,1,PD-On,SL,2
13,0.456,1,PD-On,SL,2
13,0.575,0,PD-On,SL,1
13,0.3,1,PD-On,SL,2
13,0.407,1,PD-On,SL,2
13,0.288,0,PD-On,SL,1
13,0.447,0,PD-On,SL,1
13,0.309,0,PD-On,SL,1
13,0.254,0,PD-On,SL,1
13,0.379,0,PD-On,SL,1
13,0.412,0,PD-On,SL,1
13,0.509,1,PD-On,SL,2
13,0.373,1,PD-On,SL,2
13,0.35,0,PD-On,SL,1
13,0.501,0,PD-On,SL,1
13,0.278,1,PD-On,SL,2
13,0.307,0,PD-On,SL,1
13,0.331,1,PD-On,SL,2
13,0.315,0,PD-On,SL,1
13,0.404,1,PD-On,SL,2
13,0.411,1,PD-On,SL,2
13,0.352,1,PD-On,SL,2
13,0.427,1,PD-On,SL,2
13,0.283,1,PD-On,SL,2
13,0.458,0,PD-On,SL,1
13,0.434,1,PD-On,SL,2
13,0.396,0,PD-On,SL,1
13,0.303,0,PD-On,SL,1
13,0.48,1,PD-On,SL,2
13,0.421,0,PD-On,SL,1
13,0.451,0,PD-On,SL,1
13,0.456,0,PD-On,SL,1
13,0.319,1,PD-On,SL,2
13,0.401,1,PD-On,SL,2
13,0.446,1,PD-On,SL,2
13,0.513,1,PD-On,SL,2
13,0.41,0,PD-On,SL,1
13,0.347,0,PD-On,SL,1
13,0.716,0,PD-On,SL,1
13,0.255,0,PD-On,SL,1
13,0.412,1,PD-On,SL,2
13,0.395,1,PD-On,SL,2
13,0.495,1,PD-On,SL,2
13,0.375,1,PD-On,SL,2
13,0.37,0,PD-On,SL,1
13,0.427,1,PD-On,SL,2
13,0.278,0,PD-On,SL,1
13,0.448,1,PD-On,SL,2
13,0.501,1,PD-On,SL,2
13,0.487,0,PD-On,SL,1
13,0.367,1,PD-On,SL,2
13,0.345,0,PD-On,SL,1
13,0.351,0,PD-On,SL,1
13,0.316,0,Control,SH,1
13,0.763,1,Control,SH,2
13,0.269,1,Control,SH,2
13,0.32,1,Control,SH,2
13,0.337,1,Control,SH,2
13,0.394,0,Control,SH,1
13,0.313,0,Control,SH,1
13,0.416,0,Control,SH,1
13,0.375,0,Control,SH,1
13,0.452,1,Control,SH,2
13,0.335,1,Control,SH,2
13,0.357,1,Control,SH,2
13,0.312,1,Control,SH,2
13,0.379,0,Control,SH,1
13,0.292,0,Control,SH,1
13,0.312,0,Control,SH,1
13,0.351,1,Control,SH,2
13,0.376,0,Control,SH,1
13,0.336,1,Control,SH,2
13,0.317,0,Control,SH,1
13,0.325,0,Control,SH,1
13,0.301,0,Control,SH,1
13,0.364,0,Control,SH,1
13,0.309,1,Control,SH,2
13,0.357,1,Control,SH,2
13,0.296,1,Control,SH,2
13,0.271,0,Control,SH,1
13,0.367,1,Control,SH,2
13,0.347,0,Control,SH,1
13,0.443,1,Control,SH,2
13,0.307,1,Control,SH,2
13,0.311,0,Control,SH,1
13,0.364,1,Control,SH,2
13,0.356,1,Control,SH,2
13,0.347,1,Control,SH,2
13,0.358,1,Control,SH,2
13,0.274,0,Control,SH,1
13,0.302,1,Control,SH,2
13,0.338,0,Control,SH,1
13,0.306,1,Control,SH,2
13,0.274,0,Control,SH,1
13,0.312,0,Control,SH,1
13,0.358,0,Control,SH,1
13,0.425,1,Control,SH,2
13,0.328,1,Control,SH,2
13,0.347,0,Control,SH,1
13,0.347,1,Control,SH,2
13,0.323,0,Control,SH,1
13,0.35,1,Control,SH,2
13,0.304,1,Control,SH,2
13,0.426,0,Control,SH,1
13,0.328,0,Control,SH,1
13,0.359,0,Control,SH,1
13,0.34,1,Control,SH,2
13,0.293,0,Control,SH,1
13,0.324,0,Control,SH,1
13,0.365,0,Control,SH,1
13,0.361,0,Control,SH,1
13,0.371,0,Control,SH,1
13,0.294,0,Control,SH,1
13,0.299,1,Control,SH,2
13,0.384,1,Control,SH,2
13,0.327,0,Control,SH,1
13,0.31,0,Control,SH,1
13,0.33,0,Control,SH,1
13,0.27,1,Control,SH,2
13,0.315,1,Control,SH,2
13,0.31,0,Control,SH,1
13,0.385,1,Control,SH,2
13,0.35,0,Control,SH,1
13,0.265,1,Control,SH,2
13,0.252,0,Control,SH,1
13,0.306,0,Control,SH,1
13,0.295,0,Control,SH,1
13,0.313,0,Control,SH,1
13,0.349,1,Control,SH,2
13,0.278,0,Control,SH,1
13,0.335,1,Control,SH,2
13,0.393,0,Control,SH,1
13,0.333,0,Control,SH,1
13,0.409,1,Control,SH,2
13,0.279,1,Control,SH,2
13,0.393,0,Control,SH,1
13,0.307,0,Control,SH,1
13,0.284,0,Control,SH,1
13,0.329,0,Control,SH,1
13,0.319,1,Control,SH,2
13,0.309,1,Control,SH,2
13,0.325,0,Control,SH,1
13,0.37,1,Control,SH,2
13,0.319,1,Control,SH,2
13,0.401,0,Control,SH,1
13,0.317,1,Control,SH,2
13,0.347,1,Control,SH,2
13,0.34,1,Control,SH,2
13,0.463,0,Control,SH,1
13,0.334,0,Control,SH,1
13,0.312,1,Control,SH,2
13,0.29,1,Control,SH,2
13,0.353,0,Control,SH,1
13,0.384,1,Control,SH,2
13,0.302,1,Control,SH,2
13,0.275,1,Control,SH,2
13,0.332,1,Control,SH,2
13,0.29,1,Control,SH,2
13,0.387,0,Control,SH,1
13,0.258,1,Control,SH,2
13,0.334,1,Control,SH,2
13,0.297,1,Control,SH,2
13,0.398,1,Control,SH,2
13,0.44,0,Control,SH,1
13,0.289,0,Control,SH,1
13,0.435,0,PD-Off,SH,1
13,0.566,0,PD-Off,SH,1
13,0.347,0,PD-Off,SH,1
13,0.77,1,PD-Off,SH,2
13,0.455,1,PD-Off,SH,2
13,0.788,0,PD-Off,SH,1
13,0.393,1,PD-Off,SH,1
13,0.457,0,PD-Off,SH,1
13,0.548,0,PD-Off,SH,1
13,0.644,0,PD-Off,SH,1
13,0.36,1,PD-Off,SH,2
13,0.421,1,PD-Off,SH,2
13,0.335,1,PD-Off,SH,2
13,0.415,0,PD-Off,SH,1
13,0.482,1,PD-Off,SH,2
13,0.658,1,PD-Off,SH,2
13,0.462,0,PD-Off,SH,1
13,0.42,0,PD-Off,SH,1
13,0.501,1,PD-Off,SH,2
13,0.874,0,PD-Off,SH,1
13,0.606,0,PD-Off,SH,1
13,0.388,0,PD-Off,SH,1
13,0.598,0,PD-Off,SH,1
13,0.449,0,PD-Off,SH,1
13,0.472,1,PD-Off,SH,2
13,0.361,1,PD-Off,SH,2
13,0.39,1,PD-Off,SH,1
13,0.462,0,PD-Off,SH,1
13,0.335,0,PD-Off,SH,1
13,0.441,1,PD-Off,SH,2
13,0.355,1,PD-Off,SH,2
13,0.364,1,PD-Off,SH,2
13,0.403,1,PD-Off,SH,2
13,0.347,0,PD-Off,SH,1
13,0.279,1,PD-Off,SH,2
13,0.328,0,PD-Off,SH,1
13,0.405,1,PD-Off,SH,2
13,0.425,1,PD-Off,SH,2
13,0.39,1,PD-Off,SH,1
13,0.469,1,PD-Off,SH,2
13,0.322,1,PD-Off,SH,2
13,0.331,1,PD-Off,SH,2
13,0.403,0,PD-Off,SH,1
13,0.431,1,PD-Off,SH,2
13,0.504,0,PD-Off,SH,1
13,0.326,1,PD-Off,SH,2
13,0.409,0,PD-Off,SH,1
13,0.654,1,PD-Off,SH,2
13,0.366,0,PD-Off,SH,1
13,0.423,0,PD-Off,SH,1
13,0.347,0,PD-Off,SH,1
13,0.327,0,PD-Off,SH,1
13,0.353,1,PD-Off,SH,2
13,0.572,1,PD-Off,SH,2
13,0.43,0,PD-Off,SH,1
13,0.431,1,PD-Off,SH,2
13,0.53,0,PD-Off,SH,1
13,0.387,0,PD-Off,SH,1
13,0.473,0,PD-Off,SH,1
13,0.443,1,PD-Off,SH,2
13,0.379,1,PD-Off,SH,2
13,0.466,1,PD-Off,SH,2
13,0.346,1,PD-Off,SH,2
13,0.932,1,PD-Off,SH,2
13,0.396,1,PD-Off,SH,2
13,0.329,1,PD-Off,SH,2
13,0.347,0,PD-Off,SH,1
13,0.412,1,PD-Off,SH,2
13,0.414,1,PD-Off,SH,2
13,0.412,0,PD-Off,SH,1
13,0.391,0,PD-Off,SH,1
13,0.42,1,PD-Off,SH,2
13,0.354,1,PD-Off,SH,2
13,0.29,1,PD-Off,SH,2
13,0.355,0,PD-Off,SH,1
13,0.404,1,PD-Off,SH,2
13,0.47,0,PD-Off,SH,1
13,0.459,0,PD-Off,SH,1
13,0.44,0,PD-Off,SH,1
13,0.448,0,PD-Off,SH,1
13,0.385,0,PD-Off,SH,1
13,0.538,1,PD-Off,SH,2
13,0.464,0,PD-Off,SH,1
13,0.428,0,PD-Off,SH,1
13,0.361,0,PD-Off,SH,1
13,0.352,1,PD-Off,SH,2
13,0.451,1,PD-Off,SH,2
13,0.367,0,PD-Off,SH,1
13,0.394,0,PD-Off,SH,1
13,0.362,0,PD-Off,SH,1
13,0.446,0,PD-Off,SH,2
13,0.34,0,PD-Off,SH,1
13,0.314,1,PD-Off,SH,2
13,0.32,1,PD-Off,SH,2
13,0.452,1,PD-Off,SH,2
13,0.981,1,PD-Off,SH,2
13,0.278,0,PD-Off,SH,1
13,0.537,0,PD-Off,SH,1
13,0.36,1,PD-Off,SH,2
13,0.511,0,PD-On,SH,1
13,0.528,0,PD-On,SH,1
13,0.479,0,PD-On,SH,1
13,0.471,0,PD-On,SH,1
13,0.581,0,PD-On,SH,1
13,0.57,0,PD-On,SH,1
13,0.727,0,PD-On,SH,1
13,0.486,1,PD-On,SH,2
13,0.391,1,PD-On,SH,2
13,0.464,1,PD-On,SH,2
13,0.519,1,PD-On,SH,2
13,0.412,0,PD-On,SH,1
13,0.743,0,PD-On,SH,1
13,0.814,0,PD-On,SH,1
13,0.388,0,PD-On,SH,1
13,0.432,1,PD-On,SH,2
13,0.632,0,PD-On,SH,1
13,0.523,0,PD-On,SH,1
13,0.514,1,PD-On,SH,2
13,0.444,0,PD-On,SH,1
13,0.431,0,PD-On,SH,1
13,0.391,1,PD-On,SH,2
13,0.427,1,PD-On,SH,2
13,0.368,0,PD-On,SH,1
13,0.466,0,PD-On,SH,1
13,0.444,0,PD-On,SH,1
13,0.544,1,PD-On,SH,2
13,0.424,0,PD-On,SH,1
13,0.455,0,PD-On,SH,1
13,0.369,0,PD-On,SH,1
13,0.507,0,PD-On,SH,1
13,0.467,1,PD-On,SH,2
13,0.545,1,PD-On,SH,2
13,0.513,1,PD-On,SH,2
13,0.499,1,PD-On,SH,2
13,0.473,1,PD-On,SH,2
13,0.639,0,PD-On,SH,1
13,0.447,0,PD-On,SH,1
13,0.516,0,PD-On,SH,1
13,0.394,1,PD-On,SH,2
13,0.601,0,PD-On,SH,1
13,0.31,0,PD-On,SH,1
13,0.43,1,PD-On,SH,2
13,0.574,1,PD-On,SH,2
13,0.332,1,PD-On,SH,2
13,0.373,1,PD-On,SH,2
13,0.373,1,PD-On,SH,2
13,0.302,1,PD-On,SH,2
13,0.304,0,PD-On,SH,1
13,0.396,0,PD-On,SH,1
13,0.498,0,PD-On,SH,1
13,0.313,0,PD-On,SH,1
13,0.363,1,PD-On,SH,2
13,0.447,0,PD-On,SH,1
13,0.317,1,PD-On,SH,2
13,0.332,0,PD-On,SH,1
13,0.323,0,PD-On,SH,1
13,0.373,0,PD-On,SH,1
13,0.385,0,PD-On,SH,1
13,0.339,1,PD-On,SH,2
13,0.37,0,PD-On,SH,1
13,0.331,0,PD-On,SH,1
13,0.407,1,PD-On,SH,2
13,0.378,1,PD-On,SH,2
13,0.455,1,PD-On,SH,2
13,0.446,1,PD-On,SH,2
13,0.459,1,PD-On,SH,2
13,0.397,0,PD-On,SH,1
13,0.437,0,PD-On,SH,1
13,0.36,1,PD-On,SH,2
13,0.278,0,PD-On,SH,1
13,0.391,1,PD-On,SH,2
13,0.359,1,PD-On,SH,2
13,0.297,0,PD-On,SH,1
13,0.484,1,PD-On,SH,2
13,0.491,0,PD-On,SH,1
13,0.333,0,PD-On,SH,1
13,0.448,1,PD-On,SH,2
13,0.394,0,PD-On,SH,1
13,0.503,1,PD-On,SH,2
13,0.352,0,PD-On,SH,1
13,0.571,1,PD-On,SH,2
13,0.36,1,PD-On,SH,2
13,0.393,1,PD-On,SH,2
13,0.408,1,PD-On,SH,2
13,0.427,1,PD-On,SH,2
13,0.372,0,PD-On,SH,1
13,0.333,1,PD-On,SH,2
13,0.473,1,PD-On,SH,2
13,0.372,1,PD-On,SH,2
13,0.487,1,PD-On,SH,2
13,0.44,1,PD-On,SH,2
13,0.516,1,PD-On,SH,2
13,0.405,0,PD-On,SH,1
13,0.332,0,PD-On,SH,1
13,0.621,0,PD-On,SH,1
13,0.497,1,PD-On,SH,2
13,0.4,1,PD-On,SH,2
13,0.479,1,PD-On,SH,2
13,0.418,1,PD-On,SH,2
13,0.423,0,PD-On,SH,1
13,0.345,0,PD-On,SH,1
13,0.283,0,PD-On,SH,1
13,0.482,1,PD-On,SH,2
13,0.397,1,PD-On,SH,2
13,0.291,0,PD-On,SH,1
13,0.704,0,PD-On,SH,1
13,0.372,0,PD-On,SH,1
13,0.31,1,PD-On,SH,2
13,0.733,1,PD-On,SH,2
13,0.338,1,Control,LL,2
13,0.415,1,Control,LL,2
13,0.301,1,Control,LL,2
13,0.36,0,Control,LL,1
13,0.368,0,Control,LL,1
13,0.375,0,Control,LL,1
13,0.327,0,Control,LL,1
13,0.339,1,Control,LL,2
13,0.353,0,Control,LL,1
13,0.334,1,Control,LL,2
13,0.342,0,Control,LL,1
13,0.265,0,Control,LL,1
13,0.332,0,Control,LL,1
13,0.297,1,Control,LL,2
13,0.362,0,Control,LL,1
13,0.361,0,Control,LL,1
13,0.256,1,Control,LL,2
13,0.373,1,Control,LL,2
13,0.323,0,Control,LL,1
13,0.302,1,Control,LL,2
13,0.295,0,Control,LL,1
13,0.366,1,Control,LL,2
13,0.307,1,Control,LL,2
13,0.267,0,Control,LL,1
13,0.362,0,Control,LL,1
13,0.37,0,Control,LL,1
13,0.34,1,Control,LL,2
13,0.405,1,Control,LL,2
13,0.413,1,Control,LL,2
13,0.311,1,Control,LL,2
13,0.284,1,Control,LL,2
13,0.308,1,Control,LL,2
13,0.324,1,Control,LL,2
13,0.273,0,Control,LL,1
13,0.392,1,Control,LL,2
13,0.298,0,Control,LL,1
13,0.309,0,Control,LL,1
13,0.569,0,Control,LL,1
13,0.299,1,Control,LL,2
13,0.306,0,Control,LL,1
13,0.342,0,Control,LL,1
13,0.455,1,Control,LL,2
13,0.353,1,Control,LL,2
13,0.312,0,Control,LL,1
13,0.329,1,Control,LL,2
13,0.335,0,Control,LL,1
13,0.344,0,Control,LL,1
13,0.349,1,Control,LL,2
13,0.333,1,Control,LL,2
13,0.371,0,Control,LL,1
13,0.358,1,Control,LL,2
13,0.325,1,Control,LL,2
13,0.343,0,Control,LL,1
13,0.352,1,Control,LL,2
13,0.307,1,Control,LL,2
13,0.354,0,Control,LL,1
13,0.376,1,Control,LL,2
13,0.377,1,Control,LL,2
13,0.342,0,Control,LL,2
13,0.378,0,Control,LL,1
13,0.319,0,Control,LL,2
13,0.309,0,Control,LL,1
13,0.34,0,Control,LL,1
13,0.341,0,Control,LL,1
13,0.32,1,Control,LL,2
13,0.527,0,Control,LL,1
13,0.303,0,Control,LL,1
13,0.3,0,Control,LL,1
13,0.398,0,Control,LL,1
13,0.35,0,Control,LL,1
13,0.285,0,Control,LL,1
13,0.332,0,Control,LL,1
13,0.365,1,Control,LL,2
13,0.319,1,Control,LL,2
13,0.405,0,Control,LL,1
13,0.292,0,Control,LL,1
13,0.285,0,Control,LL,1
13,0.344,0,Control,LL,1
13,0.352,1,Control,LL,2
13,0.271,1,Control,LL,2
13,0.309,0,Control,LL,1
13,0.284,1,Control,LL,2
13,0.37,1,Control,LL,2
13,0.347,1,Control,LL,2
13,0.313,1,Control,LL,2
13,0.305,1,Control,LL,2
13,0.368,1,Control,LL,2
13,0.544,0,Control,LL,1
13,0.368,1,Control,LL,2
13,0.302,0,Control,LL,1
13,0.442,0,Control,LL,1
13,0.273,1,Control,LL,2
13,0.34,0,Control,LL,1
13,0.34,1,Control,LL,2
13,0.433,0,Control,LL,1
13,0.327,0,Control,LL,1
13,0.307,1,Control,LL,2
13,0.357,0,Control,LL,1
13,0.277,1,Control,LL,2
13,0.304,0,Control,LL,1
13,0.296,0,Control,LL,1
13,0.363,0,Control,LL,1
13,0.349,1,Control,LL,2
13,0.34,0,Control,LL,1
13,0.403,1,Control,LL,2
13,0.377,0,Control,LL,1
13,0.698,1,Control,LL,2
13,0.362,1,Control,LL,2
13,0.279,1,Control,LL,2
13,0.303,1,Control,LL,2
13,0.323,1,Control,LL,2
13,0.307,1,Control,LL,2
13,0.272,0,Control,LL,1
13,0.306,1,Control,LL,2
13,0.331,1,Control,LL,2
13,0.46,1,PD-Off,LL,2
13,0.399,0,PD-Off,LL,1
13,0.413,1,PD-Off,LL,2
13,0.288,1,PD-Off,LL,2
13,0.329,1,PD-Off,LL,2
13,0.357,0,PD-Off,LL,1
13,0.454,1,PD-Off,LL,2
13,0.411,0,PD-Off,LL,1
13,0.338,1,PD-Off,LL,2
13,0.391,1,PD-Off,LL,2
13,0.301,1,PD-Off,LL,2
13,0.406,0,PD-Off,LL,1
13,0.341,1,PD-Off,LL,2
13,0.34,0,PD-Off,LL,1
13,0.366,0,PD-Off,LL,1
13,0.462,0,PD-Off,LL,1
13,0.325,0,PD-Off,LL,1
13,0.385,1,PD-Off,LL,2
13,0.472,0,PD-Off,LL,1
13,0.479,1,PD-Off,LL,2
13,0.422,0,PD-Off,LL,1
13,0.417,1,PD-Off,LL,2
13,0.312,0,PD-Off,LL,1
13,0.368,0,PD-Off,LL,1
13,0.359,0,PD-Off,LL,1
13,0.343,1,PD-Off,LL,2
13,0.444,1,PD-Off,LL,2
13,0.374,0,PD-Off,LL,1
13,0.342,0,PD-Off,LL,1
13,0.327,1,PD-Off,LL,2
13,0.345,0,PD-Off,LL,1
13,0.415,1,PD-Off,LL,2
13,0.393,1,PD-Off,LL,2
13,0.381,1,PD-Off,LL,2
13,0.3,1,PD-Off,LL,2
13,0.398,0,PD-Off,LL,1
13,0.45,1,PD-Off,LL,2
13,0.502,0,PD-Off,LL,1
13,0.518,1,PD-Off,LL,2
13,0.429,1,PD-Off,LL,2
13,0.425,0,PD-Off,LL,1
13,0.474,1,PD-Off,LL,2
13,0.362,1,PD-Off,LL,2
13,0.397,1,PD-Off,LL,2
13,0.488,0,PD-Off,LL,1
13,0.467,0,PD-Off,LL,1
13,0.482,0,PD-Off,LL,1
13,0.325,1,PD-Off,LL,2
13,0.299,1,PD-Off,LL,2
13,0.298,0,PD-Off,LL,1
13,0.378,0,PD-Off,LL,1
13,0.443,1,PD-Off,LL,2
13,0.458,0,PD-Off,LL,1
13,0.394,0,PD-Off,LL,1
13,0.388,0,PD-Off,LL,1
13,0.399,0,PD-Off,LL,1
13,0.286,1,PD-Off,LL,2
13,0.318,0,PD-Off,LL,1
13,0.468,0,PD-Off,LL,1
13,0.425,1,PD-Off,LL,2
13,0.457,1,PD-Off,LL,2
13,0.347,1,PD-Off,LL,2
13,0.408,0,PD-Off,LL,1
13,0.337,1,PD-Off,LL,2
13,0.399,1,PD-Off,LL,2
13,0.572,0,PD-Off,LL,1
13,0.404,1,PD-Off,LL,2
13,0.314,0,PD-Off,LL,1
